## htsjdk.samtools.metrics.StringHeader
# CollectGcBiasMetrics CHART_OUTPUT=/Shares/layer_shared/projects/chco/exome_bakeoff/Analyses/Biases/GCBias/results/KAPAEnzyme-Roche-1501199_S65_L002/gc_bias_metrics.pdf SUMMARY_OUTPUT=/Shares/layer_shared/projects/chco/exome_bakeoff/Analyses/Biases/GCBias/results/KAPAEnzyme-Roche-1501199_S65_L002/summary_metrics.txt INPUT=/scratch/Shares/layer/projects/chco/bake_off_temp_files/bams_filtered_to_acmg_59/KAPAEnzyme-Roche-1501199_S65_L002.bqsr.bam OUTPUT=/Shares/layer_shared/projects/chco/exome_bakeoff/Analyses/Biases/GCBias/results/KAPAEnzyme-Roche-1501199_S65_L002/gc_bias_metrics.txt REFERENCE_SEQUENCE=/scratch/Shares/layer/ref/hg37/human_g1k_v37.fasta.gz    SCAN_WINDOW_SIZE=100 MINIMUM_GENOME_FRACTION=1.0E-5 IS_BISULFITE_SEQUENCED=false METRIC_ACCUMULATION_LEVEL=[ALL_READS] ALSO_IGNORE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Mar 18 14:33:19 MDT 2020

## METRICS CLASS	picard.analysis.GcBiasDetailMetrics
ACCUMULATION_LEVEL	READS_USED	GC	WINDOWS	READ_STARTS	MEAN_BASE_QUALITY	NORMALIZED_COVERAGE	ERROR_BAR_WIDTH	SAMPLE	LIBRARY	READ_GROUP
All Reads	ALL	32	94099516	7306	25	0.333452	0.003901			
All Reads	ALL	33	99563693	8170	25	0.352421	0.003899			
All Reads	ALL	34	103822748	9122	25	0.377345	0.003951			
All Reads	ALL	35	107046720	10310	25	0.413643	0.004074			
All Reads	ALL	36	109094349	11139	26	0.438515	0.004155			
All Reads	ALL	37	109759029	12288	26	0.480819	0.004338			
All Reads	ALL	38	108742561	13051	26	0.515448	0.004512			
All Reads	ALL	39	106350740	14298	26	0.577398	0.004829			
All Reads	ALL	40	102986732	15341	26	0.639754	0.005165			
All Reads	ALL	41	98941479	16197	26	0.703067	0.005524			
All Reads	ALL	42	94444701	14708	26	0.668831	0.005515			
All Reads	ALL	43	89958166	15509	26	0.74043	0.005946			
All Reads	ALL	44	85906450	16688	26	0.834294	0.006458			
All Reads	ALL	45	82456226	16315	26	0.849775	0.006653			
All Reads	ALL	46	79550344	16138	26	0.871261	0.006858			
All Reads	ALL	47	77085421	15780	26	0.879175	0.006999			
All Reads	ALL	48	74497370	16260	27	0.93739	0.007351			
All Reads	ALL	49	71272749	17091	26	1.029875	0.007878			
All Reads	ALL	50	67162836	16367	26	1.0466	0.008181			
All Reads	ALL	51	62356075	16202	26	1.115913	0.008767			
All Reads	ALL	52	57369069	16940	26	1.268166	0.009744			
All Reads	ALL	53	52702057	16782	26	1.367592	0.010557			
All Reads	ALL	54	48542265	16922	26	1.497174	0.011509			
All Reads	ALL	55	44876597	18706	26	1.7902	0.013089			
All Reads	ALL	56	41346578	19141	26	1.988225	0.014371			
All Reads	ALL	57	37594432	19916	26	2.275198	0.016122			
All Reads	ALL	58	33458358	20224	26	2.59599	0.018254			
All Reads	ALL	59	28972655	19513	25	2.892519	0.020707			
All Reads	ALL	60	24470214	21313	26	3.740652	0.025623			
All Reads	ALL	61	20316562	23072	25	4.877256	0.032109			
All Reads	ALL	62	16771816	20976	25	5.371346	0.037087			
All Reads	ALL	63	13846719	20112	25	6.238051	0.043987			
All Reads	ALL	64	11435727	18723	26	7.031568	0.051388			
All Reads	ALL	65	9427296	18210	25	8.295897	0.061476			
All Reads	ALL	66	7763602	15391	25	8.514205	0.068629			
All Reads	ALL	67	6306729	14198	25	9.668599	0.081143			
All Reads	ALL	68	5044172	11618	25	9.891953	0.091773			
All Reads	ALL	69	4036063	10042	25	10.685696	0.106633			
All Reads	ALL	70	3237424	7432	25	9.859313	0.114365			
All Reads	ALL	71	2593527	5567	25	9.218728	0.123555			
All Reads	ALL	72	2098727	5262	25	10.76801	0.148443			
All Reads	ALL	73	1714316	4185	24	10.484437	0.162068			
All Reads	ALL	74	1414431	3593	25	10.90978	0.182007			
All Reads	ALL	75	1193116	2923	24	10.521719	0.194613			
All Reads	ALL	76	1030236	2285	22	9.525549	0.199272			
All Reads	ALL	77	906345	1899	22	8.998538	0.206495			
All Reads	ALL	78	806223	1502	20	8.001203	0.206453			
All Reads	ALL	79	704539	1362	22	8.302571	0.22497			
All Reads	ALL	80	601018	1218	25	8.703629	0.249389			
All Reads	ALL	81	504754	840	25	7.147268	0.246604			
All Reads	ALL	82	423484	501	26	5.080907	0.226998			
All Reads	ALL	83	348430	665	26	8.196844	0.31786			
All Reads	ALL	84	270044	277	27	4.405404	0.264695			
All Reads	ALL	85	195661	92	25	2.019408	0.210538			
All Reads	ALL	86	130371	48	34	1.581251	0.228234			
All Reads	ALL	87	84764	105	24	5.320083	0.519187			
All Reads	ALL	88	58468	43	27	3.158572	0.481678			
All Reads	ALL	89	38017	30	26	3.389097	0.618762			
All Reads	ALL	90	24933	22	33	3.789559	0.807937			
All Reads	ALL	91	15833	8	0	2.170038	0.767224			
All Reads	ALL	92	9370	0	0	0	0			
All Reads	ALL	93	5877	0	0	0	0			
All Reads	ALL	94	3408	0	0	0	0			
All Reads	ALL	95	1663	0	0	0	0			
All Reads	ALL	96	986	0	0	0	0			
All Reads	ALL	97	658	0	0	0	0			
All Reads	ALL	98	328	0	0	0	0			
All Reads	ALL	99	133	0	0	0	0			
All Reads	ALL	100	339	0	0	0	0			


