## htsjdk.samtools.metrics.StringHeader
# CollectGcBiasMetrics CHART_OUTPUT=/Shares/layer_shared/projects/chco/exome_bakeoff/Analyses/Biases/GCBias/results/KAPAEnzyme-IDT-0720ME25_S11_L001/gc_bias_metrics.pdf SUMMARY_OUTPUT=/Shares/layer_shared/projects/chco/exome_bakeoff/Analyses/Biases/GCBias/results/KAPAEnzyme-IDT-0720ME25_S11_L001/summary_metrics.txt INPUT=/scratch/Shares/layer/projects/chco/bake_off_temp_files/bams_filtered_to_acmg_59/KAPAEnzyme-IDT-0720ME25_S11_L001.bqsr.bam OUTPUT=/Shares/layer_shared/projects/chco/exome_bakeoff/Analyses/Biases/GCBias/results/KAPAEnzyme-IDT-0720ME25_S11_L001/gc_bias_metrics.txt REFERENCE_SEQUENCE=/scratch/Shares/layer/ref/hg37/human_g1k_v37.fasta.gz    SCAN_WINDOW_SIZE=100 MINIMUM_GENOME_FRACTION=1.0E-5 IS_BISULFITE_SEQUENCED=false METRIC_ACCUMULATION_LEVEL=[ALL_READS] ALSO_IGNORE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Mar 18 13:47:06 MDT 2020

## METRICS CLASS	picard.analysis.GcBiasDetailMetrics
ACCUMULATION_LEVEL	READS_USED	GC	WINDOWS	READ_STARTS	MEAN_BASE_QUALITY	NORMALIZED_COVERAGE	ERROR_BAR_WIDTH	SAMPLE	LIBRARY	READ_GROUP
All Reads	ALL	32	94099516	3269	25	0.347532	0.006078			
All Reads	ALL	33	99563693	3663	25	0.368047	0.006081			
All Reads	ALL	34	103822748	4178	25	0.402572	0.006228			
All Reads	ALL	35	107046720	4307	26	0.402503	0.006133			
All Reads	ALL	36	109094349	4943	26	0.453269	0.006447			
All Reads	ALL	37	109759029	5223	26	0.476044	0.006587			
All Reads	ALL	38	108742561	5466	26	0.502849	0.006801			
All Reads	ALL	39	106350740	5861	26	0.551313	0.007201			
All Reads	ALL	40	102986732	6185	26	0.600794	0.007639			
All Reads	ALL	41	98941479	6706	26	0.678035	0.00828			
All Reads	ALL	42	94444701	6305	26	0.667844	0.008411			
All Reads	ALL	43	89958166	6586	26	0.7324	0.009025			
All Reads	ALL	44	85906450	6924	26	0.806304	0.00969			
All Reads	ALL	45	82456226	6731	26	0.816626	0.009954			
All Reads	ALL	46	79550344	6765	27	0.850732	0.010343			
All Reads	ALL	47	77085421	6692	26	0.868462	0.010616			
All Reads	ALL	48	74497370	7095	26	0.95275	0.011311			
All Reads	ALL	49	71272749	7019	26	0.985188	0.011759			
All Reads	ALL	50	67162836	6539	26	0.973979	0.012045			
All Reads	ALL	51	62356075	6323	26	1.014406	0.012757			
All Reads	ALL	52	57369069	7019	26	1.223953	0.014609			
All Reads	ALL	53	52702057	7537	26	1.430666	0.016479			
All Reads	ALL	54	48542265	7785	26	1.604375	0.018183			
All Reads	ALL	55	44876597	7889	26	1.758609	0.0198			
All Reads	ALL	56	41346578	8218	26	1.988355	0.021934			
All Reads	ALL	57	37594432	8586	25	2.284729	0.024657			
All Reads	ALL	58	33458358	8619	25	2.57703	0.027758			
All Reads	ALL	59	28972655	8644	25	2.984652	0.032102			
All Reads	ALL	60	24470214	8771	25	3.585739	0.038287			
All Reads	ALL	61	20316562	9625	25	4.739339	0.048308			
All Reads	ALL	62	16771816	9669	25	5.76725	0.058651			
All Reads	ALL	63	13846719	9277	25	6.702363	0.069586			
All Reads	ALL	64	11435727	8429	25	7.3736	0.080314			
All Reads	ALL	65	9427296	8273	25	8.778962	0.096519			
All Reads	ALL	66	7763602	7328	25	9.442554	0.110305			
All Reads	ALL	67	6306729	6324	25	10.031248	0.126142			
All Reads	ALL	68	5044172	5295	24	10.501307	0.144315			
All Reads	ALL	69	4036063	3987	24	9.882244	0.156507			
All Reads	ALL	70	3237424	3300	24	10.197216	0.177511			
All Reads	ALL	71	2593527	2607	25	10.055821	0.196946			
All Reads	ALL	72	2098727	2022	25	9.638123	0.214339			
All Reads	ALL	73	1714316	1775	26	10.357972	0.245853			
All Reads	ALL	74	1414431	1584	26	11.203164	0.28149			
All Reads	ALL	75	1193116	1238	24	10.380189	0.295016			
All Reads	ALL	76	1030236	967	24	9.389815	0.301956			
All Reads	ALL	77	906345	847	24	9.348827	0.32123			
All Reads	ALL	78	806223	566	25	7.023095	0.295203			
All Reads	ALL	79	704539	709	25	10.067195	0.378081			
All Reads	ALL	80	601018	557	25	9.271179	0.392832			
All Reads	ALL	81	504754	405	26	8.026802	0.398855			
All Reads	ALL	82	423484	248	26	5.858439	0.372011			
All Reads	ALL	83	348430	228	25	6.546159	0.43353			
All Reads	ALL	84	270044	107	24	3.963844	0.383199			
All Reads	ALL	85	195661	35	26	1.789497	0.30248			
All Reads	ALL	86	130371	19	20	1.457941	0.334475			
All Reads	ALL	87	84764	47	23	5.546943	0.809105			
All Reads	ALL	88	58468	18	24	3.079793	0.725914			
All Reads	ALL	89	38017	2	0	0.526283	0.372138			
All Reads	ALL	90	24933	3	15	1.203688	0.69495			
All Reads	ALL	91	15833	2	0	1.263671	0.89355			
All Reads	ALL	92	9370	0	0	0	0			
All Reads	ALL	93	5877	0	0	0	0			
All Reads	ALL	94	3408	0	0	0	0			
All Reads	ALL	95	1663	0	0	0	0			
All Reads	ALL	96	986	0	0	0	0			
All Reads	ALL	97	658	0	0	0	0			
All Reads	ALL	98	328	0	0	0	0			
All Reads	ALL	99	133	0	0	0	0			
All Reads	ALL	100	339	0	0	0	0			


