## htsjdk.samtools.metrics.StringHeader
# CollectGcBiasMetrics CHART_OUTPUT=/Shares/layer_shared/projects/chco/exome_bakeoff/Analyses/Biases/GCBias/results/NexteraCap-Roche-110465_S59_L002/gc_bias_metrics.pdf SUMMARY_OUTPUT=/Shares/layer_shared/projects/chco/exome_bakeoff/Analyses/Biases/GCBias/results/NexteraCap-Roche-110465_S59_L002/summary_metrics.txt INPUT=/scratch/Shares/layer/projects/chco/bake_off_temp_files/bams_filtered_to_acmg_59/NexteraCap-Roche-110465_S59_L002.bqsr.bam OUTPUT=/Shares/layer_shared/projects/chco/exome_bakeoff/Analyses/Biases/GCBias/results/NexteraCap-Roche-110465_S59_L002/gc_bias_metrics.txt REFERENCE_SEQUENCE=/scratch/Shares/layer/ref/hg37/human_g1k_v37.fasta.gz    SCAN_WINDOW_SIZE=100 MINIMUM_GENOME_FRACTION=1.0E-5 IS_BISULFITE_SEQUENCED=false METRIC_ACCUMULATION_LEVEL=[ALL_READS] ALSO_IGNORE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Mar 18 17:06:25 MDT 2020

## METRICS CLASS	picard.analysis.GcBiasDetailMetrics
ACCUMULATION_LEVEL	READS_USED	GC	WINDOWS	READ_STARTS	MEAN_BASE_QUALITY	NORMALIZED_COVERAGE	ERROR_BAR_WIDTH	SAMPLE	LIBRARY	READ_GROUP
All Reads	ALL	33	99563693	357	26	0.117502	0.006219			
All Reads	ALL	34	103822748	291	27	0.09185	0.005384			
All Reads	ALL	35	107046720	429	26	0.131329	0.006341			
All Reads	ALL	36	109094349	572	29	0.171819	0.007184			
All Reads	ALL	37	109759029	579	26	0.172868	0.007184			
All Reads	ALL	38	108742561	754	24	0.227221	0.008275			
All Reads	ALL	39	106350740	878	27	0.270539	0.00913			
All Reads	ALL	40	102986732	956	28	0.304196	0.009838			
All Reads	ALL	41	98941479	959	28	0.317626	0.010257			
All Reads	ALL	42	94444701	1254	28	0.435107	0.012287			
All Reads	ALL	43	89958166	1213	29	0.441872	0.012687			
All Reads	ALL	44	85906450	1402	28	0.534809	0.014283			
All Reads	ALL	45	82456226	1507	28	0.598916	0.015428			
All Reads	ALL	46	79550344	1448	27	0.59649	0.015675			
All Reads	ALL	47	77085421	1805	27	0.767329	0.018061			
All Reads	ALL	48	74497370	1774	28	0.780349	0.018527			
All Reads	ALL	49	71272749	2049	28	0.942095	0.020812			
All Reads	ALL	50	67162836	2136	28	1.042194	0.02255			
All Reads	ALL	51	62356075	2275	29	1.195581	0.025066			
All Reads	ALL	52	57369069	2358	27	1.346922	0.027738			
All Reads	ALL	53	52702057	2633	29	1.637192	0.031906			
All Reads	ALL	54	48542265	2633	27	1.77749	0.03464			
All Reads	ALL	55	44876597	3263	28	2.382723	0.041712			
All Reads	ALL	56	41346578	3409	27	2.701866	0.046275			
All Reads	ALL	57	37594432	3555	27	3.098792	0.051972			
All Reads	ALL	58	33458358	3838	27	3.759038	0.060677			
All Reads	ALL	59	28972655	3549	27	4.014155	0.067382			
All Reads	ALL	60	24470214	4166	27	5.57902	0.086437			
All Reads	ALL	61	20316562	4577	27	7.382562	0.109123			
All Reads	ALL	62	16771816	3984	27	7.78423	0.123326			
All Reads	ALL	63	13846719	4133	28	9.781263	0.152147			
All Reads	ALL	64	11435727	3947	27	11.310447	0.180031			
All Reads	ALL	65	9427296	4051	27	14.081584	0.221243			
All Reads	ALL	66	7763602	3534	27	14.916938	0.250926			
All Reads	ALL	67	6306729	2974	28	15.453014	0.283363			
All Reads	ALL	68	5044172	2132	26	13.850764	0.299972			
All Reads	ALL	69	4036063	1982	25	16.092448	0.361468			
All Reads	ALL	70	3237424	1412	26	14.292609	0.380359			
All Reads	ALL	71	2593527	620	26	7.833887	0.314616			
All Reads	ALL	72	2098727	363	26	5.667964	0.297491			
All Reads	ALL	73	1714316	244	24	4.664181	0.298594			
All Reads	ALL	74	1414431	178	24	4.123962	0.309104			
All Reads	ALL	75	1193116	75	21	2.059942	0.237862			
All Reads	ALL	76	1030236	28	26	0.890631	0.168313			
All Reads	ALL	77	906345	8	21	0.28925	0.102265			
All Reads	ALL	78	806223	1	0	0.040646	0.040646			
All Reads	ALL	79	704539	10	0	0.465127	0.147086			
All Reads	ALL	80	601018	4	0	0.218097	0.109048			
All Reads	ALL	81	504754	0	0	0	0			
All Reads	ALL	82	423484	0	0	0	0			
All Reads	ALL	83	348430	0	0	0	0			
All Reads	ALL	84	270044	0	0	0	0			
All Reads	ALL	85	195661	0	0	0	0			
All Reads	ALL	86	130371	0	0	0	0			
All Reads	ALL	87	84764	0	0	0	0			
All Reads	ALL	88	58468	0	0	0	0			
All Reads	ALL	89	38017	0	0	0	0			
All Reads	ALL	90	24933	0	0	0	0			
All Reads	ALL	91	15833	0	0	0	0			
All Reads	ALL	92	9370	0	0	0	0			
All Reads	ALL	93	5877	0	0	0	0			
All Reads	ALL	94	3408	0	0	0	0			
All Reads	ALL	95	1663	0	0	0	0			
All Reads	ALL	96	986	0	0	0	0			
All Reads	ALL	97	658	0	0	0	0			
All Reads	ALL	98	328	0	0	0	0			
All Reads	ALL	99	133	0	0	0	0			
All Reads	ALL	100	339	0	0	0	0			


