## htsjdk.samtools.metrics.StringHeader
# CollectGcBiasMetrics CHART_OUTPUT=/Shares/layer_shared/projects/chco/exome_bakeoff/Analyses/Biases/GCBias/results/Nextera-Twist-110465_S26_L001/gc_bias_metrics.pdf SUMMARY_OUTPUT=/Shares/layer_shared/projects/chco/exome_bakeoff/Analyses/Biases/GCBias/results/Nextera-Twist-110465_S26_L001/summary_metrics.txt INPUT=/scratch/Shares/layer/projects/chco/bake_off_temp_files/bams_filtered_to_acmg_59/Nextera-Twist-110465_S26_L001.bqsr.bam OUTPUT=/Shares/layer_shared/projects/chco/exome_bakeoff/Analyses/Biases/GCBias/results/Nextera-Twist-110465_S26_L001/gc_bias_metrics.txt REFERENCE_SEQUENCE=/scratch/Shares/layer/ref/hg37/human_g1k_v37.fasta.gz    SCAN_WINDOW_SIZE=100 MINIMUM_GENOME_FRACTION=1.0E-5 IS_BISULFITE_SEQUENCED=false METRIC_ACCUMULATION_LEVEL=[ALL_READS] ALSO_IGNORE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Mar 18 19:13:32 MDT 2020

## METRICS CLASS	picard.analysis.GcBiasDetailMetrics
ACCUMULATION_LEVEL	READS_USED	GC	WINDOWS	READ_STARTS	MEAN_BASE_QUALITY	NORMALIZED_COVERAGE	ERROR_BAR_WIDTH	SAMPLE	LIBRARY	READ_GROUP
All Reads	ALL	31	87582575	3718	25	0.291471	0.00478			
All Reads	ALL	32	94099516	4388	25	0.320171	0.004833			
All Reads	ALL	33	99563693	5401	26	0.372457	0.005068			
All Reads	ALL	34	103822748	5892	26	0.389649	0.005076			
All Reads	ALL	35	107046720	6558	26	0.420631	0.005194			
All Reads	ALL	36	109094349	7219	26	0.454337	0.005347			
All Reads	ALL	37	109759029	7975	27	0.498877	0.005586			
All Reads	ALL	38	108742561	8292	27	0.523556	0.00575			
All Reads	ALL	39	106350740	9365	27	0.604603	0.006248			
All Reads	ALL	40	102986732	9825	27	0.65502	0.006608			
All Reads	ALL	41	98941479	9953	27	0.690683	0.006923			
All Reads	ALL	42	94444701	9796	27	0.712155	0.007195			
All Reads	ALL	43	89958166	10770	27	0.822013	0.007921			
All Reads	ALL	44	85906450	11370	27	0.908737	0.008522			
All Reads	ALL	45	82456226	11395	27	0.948843	0.008889			
All Reads	ALL	46	79550344	11177	27	0.964687	0.009125			
All Reads	ALL	47	77085421	10853	27	0.966676	0.009279			
All Reads	ALL	48	74497370	11159	27	1.028461	0.009736			
All Reads	ALL	49	71272749	11250	27	1.083758	0.010218			
All Reads	ALL	50	67162836	10204	27	1.043145	0.010327			
All Reads	ALL	51	62356075	10496	26	1.155709	0.011281			
All Reads	ALL	52	57369069	11168	27	1.336598	0.012648			
All Reads	ALL	53	52702057	11676	26	1.521142	0.014077			
All Reads	ALL	54	48542265	11622	26	1.643858	0.015248			
All Reads	ALL	55	44876597	12635	26	1.933119	0.017198			
All Reads	ALL	56	41346578	12655	26	2.101483	0.018681			
All Reads	ALL	57	37594432	12949	26	2.364918	0.020783			
All Reads	ALL	58	33458358	13070	26	2.682096	0.02346			
All Reads	ALL	59	28972655	12609	26	2.988104	0.026611			
All Reads	ALL	60	24470214	12671	26	3.555302	0.031584			
All Reads	ALL	61	20316562	14016	26	4.736715	0.04001			
All Reads	ALL	62	16771816	13705	26	5.61051	0.047925			
All Reads	ALL	63	13846719	12121	26	6.010283	0.054592			
All Reads	ALL	64	11435727	10856	25	6.517926	0.062557			
All Reads	ALL	65	9427296	10111	25	7.363941	0.073234			
All Reads	ALL	66	7763602	9463	25	8.368911	0.086031			
All Reads	ALL	67	6306729	8349	25	9.089367	0.099476			
All Reads	ALL	68	5044172	6574	25	8.948354	0.110364			
All Reads	ALL	69	4036063	4738	24	8.060101	0.117096			
All Reads	ALL	70	3237424	3527	24	7.480131	0.125952			
All Reads	ALL	71	2593527	2914	26	7.7144	0.142908			
All Reads	ALL	72	2098727	2208	26	7.22348	0.153726			
All Reads	ALL	73	1714316	1752	25	7.016921	0.167641			
All Reads	ALL	74	1414431	1499	26	7.276512	0.187941			
All Reads	ALL	75	1193116	1217	25	7.003438	0.200755			
All Reads	ALL	76	1030236	873	26	5.818096	0.196913			
All Reads	ALL	77	906345	699	24	5.295256	0.200285			
All Reads	ALL	78	806223	468	24	3.985603	0.184235			
All Reads	ALL	79	704539	584	22	5.691296	0.235507			
All Reads	ALL	80	601018	390	25	4.455336	0.225605			
All Reads	ALL	81	504754	297	26	4.039988	0.234424			
All Reads	ALL	82	423484	140	27	2.269835	0.191836			
All Reads	ALL	83	348430	191	26	3.763754	0.272336			
All Reads	ALL	84	270044	158	26	4.017223	0.319593			
All Reads	ALL	85	195661	15	26	0.526369	0.135908			
All Reads	ALL	86	130371	5	0	0.263325	0.117763			
All Reads	ALL	87	84764	3	0	0.243004	0.140298			
All Reads	ALL	88	58468	1	0	0.117432	0.117432			
All Reads	ALL	89	38017	4	0	0.722413	0.361206			
All Reads	ALL	90	24933	0	0	0	0			
All Reads	ALL	91	15833	0	0	0	0			
All Reads	ALL	92	9370	1	0	0.732763	0.732763			
All Reads	ALL	93	5877	0	0	0	0			
All Reads	ALL	94	3408	0	0	0	0			
All Reads	ALL	95	1663	0	0	0	0			
All Reads	ALL	96	986	0	0	0	0			
All Reads	ALL	97	658	0	0	0	0			
All Reads	ALL	98	328	0	0	0	0			
All Reads	ALL	99	133	0	0	0	0			
All Reads	ALL	100	339	0	0	0	0			


