## htsjdk.samtools.metrics.StringHeader
# CollectGcBiasMetrics CHART_OUTPUT=/Shares/layer_shared/projects/chco/exome_bakeoff/Analyses/Biases/GCBias/results/NexteraCap-Twist-110465_S35_L001/gc_bias_metrics.pdf SUMMARY_OUTPUT=/Shares/layer_shared/projects/chco/exome_bakeoff/Analyses/Biases/GCBias/results/NexteraCap-Twist-110465_S35_L001/summary_metrics.txt INPUT=/scratch/Shares/layer/projects/chco/bake_off_temp_files/bams_filtered_to_acmg_59/NexteraCap-Twist-110465_S35_L001.bqsr.bam OUTPUT=/Shares/layer_shared/projects/chco/exome_bakeoff/Analyses/Biases/GCBias/results/NexteraCap-Twist-110465_S35_L001/gc_bias_metrics.txt REFERENCE_SEQUENCE=/scratch/Shares/layer/ref/hg37/human_g1k_v37.fasta.gz    SCAN_WINDOW_SIZE=100 MINIMUM_GENOME_FRACTION=1.0E-5 IS_BISULFITE_SEQUENCED=false METRIC_ACCUMULATION_LEVEL=[ALL_READS] ALSO_IGNORE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Mar 18 17:38:05 MDT 2020

## METRICS CLASS	picard.analysis.GcBiasDetailMetrics
ACCUMULATION_LEVEL	READS_USED	GC	WINDOWS	READ_STARTS	MEAN_BASE_QUALITY	NORMALIZED_COVERAGE	ERROR_BAR_WIDTH	SAMPLE	LIBRARY	READ_GROUP
All Reads	ALL	32	94099516	3088	25	0.364771	0.006564			
All Reads	ALL	33	99563693	3596	26	0.401467	0.006695			
All Reads	ALL	34	103822748	3724	26	0.398701	0.006533			
All Reads	ALL	35	107046720	4427	26	0.459692	0.006909			
All Reads	ALL	36	109094349	4940	27	0.503333	0.007161			
All Reads	ALL	37	109759029	5518	27	0.55882	0.007523			
All Reads	ALL	38	108742561	5884	27	0.601456	0.007841			
All Reads	ALL	39	106350740	6426	27	0.671631	0.008378			
All Reads	ALL	40	102986732	7048	27	0.760703	0.009061			
All Reads	ALL	41	98941479	7196	27	0.808432	0.00953			
All Reads	ALL	42	94444701	6945	28	0.817382	0.009808			
All Reads	ALL	43	89958166	7591	28	0.93797	0.010766			
All Reads	ALL	44	85906450	8183	28	1.058809	0.011705			
All Reads	ALL	45	82456226	7980	27	1.075747	0.012042			
All Reads	ALL	46	79550344	7757	27	1.083883	0.012307			
All Reads	ALL	47	77085421	7572	28	1.091865	0.012548			
All Reads	ALL	48	74497370	7403	27	1.104581	0.012838			
All Reads	ALL	49	71272749	7869	27	1.227232	0.013835			
All Reads	ALL	50	67162836	6847	28	1.133188	0.013695			
All Reads	ALL	51	62356075	6766	27	1.206102	0.014663			
All Reads	ALL	52	57369069	7026	27	1.361322	0.016241			
All Reads	ALL	53	52702057	7332	26	1.546413	0.01806			
All Reads	ALL	54	48542265	7327	26	1.677787	0.019601			
All Reads	ALL	55	44876597	7626	27	1.888894	0.02163			
All Reads	ALL	56	41346578	7882	26	2.118983	0.023868			
All Reads	ALL	57	37594432	7897	26	2.334905	0.026275			
All Reads	ALL	58	33458358	7818	26	2.597298	0.029375			
All Reads	ALL	59	28972655	7167	26	2.749665	0.03248			
All Reads	ALL	60	24470214	7505	26	3.40913	0.039352			
All Reads	ALL	61	20316562	8159	26	4.46393	0.04942			
All Reads	ALL	62	16771816	7764	26	5.145601	0.058397			
All Reads	ALL	63	13846719	6870	26	5.514937	0.066537			
All Reads	ALL	64	11435727	6001	26	5.83298	0.075297			
All Reads	ALL	65	9427296	5483	26	6.464899	0.087308			
All Reads	ALL	66	7763602	4845	25	6.936832	0.099658			
All Reads	ALL	67	6306729	4091	25	7.210344	0.11273			
All Reads	ALL	68	5044172	3087	25	6.802639	0.122436			
All Reads	ALL	69	4036063	2134	24	5.877155	0.127224			
All Reads	ALL	70	3237424	1540	23	5.287517	0.134738			
All Reads	ALL	71	2593527	1048	25	4.491601	0.138746			
All Reads	ALL	72	2098727	581	26	3.077165	0.127662			
All Reads	ALL	73	1714316	378	25	2.450934	0.126062			
All Reads	ALL	74	1414431	226	25	1.776059	0.118142			
All Reads	ALL	75	1193116	97	25	0.903691	0.091756			
All Reads	ALL	76	1030236	36	26	0.388415	0.064736			
All Reads	ALL	77	906345	19	33	0.233019	0.053458			
All Reads	ALL	78	806223	10	0	0.137872	0.043599			
All Reads	ALL	79	704539	7	17	0.110439	0.041742			
All Reads	ALL	80	601018	3	0	0.055484	0.032033			
All Reads	ALL	81	504754	3	25	0.066065	0.038143			
All Reads	ALL	82	423484	1	0	0.026248	0.026248			
All Reads	ALL	83	348430	1	0	0.031902	0.031902			
All Reads	ALL	84	270044	0	0	0	0			
All Reads	ALL	85	195661	0	0	0	0			
All Reads	ALL	86	130371	0	0	0	0			
All Reads	ALL	87	84764	0	0	0	0			
All Reads	ALL	88	58468	0	0	0	0			
All Reads	ALL	89	38017	0	0	0	0			
All Reads	ALL	90	24933	0	0	0	0			
All Reads	ALL	91	15833	0	0	0	0			
All Reads	ALL	92	9370	0	0	0	0			
All Reads	ALL	93	5877	0	0	0	0			
All Reads	ALL	94	3408	0	0	0	0			
All Reads	ALL	95	1663	0	0	0	0			
All Reads	ALL	96	986	0	0	0	0			
All Reads	ALL	97	658	0	0	0	0			
All Reads	ALL	98	328	0	0	0	0			
All Reads	ALL	99	133	0	0	0	0			
All Reads	ALL	100	339	0	0	0	0			


