## htsjdk.samtools.metrics.StringHeader
# CollectGcBiasMetrics CHART_OUTPUT=/Shares/layer_shared/projects/chco/exome_bakeoff/Analyses/Biases/GCBias/results/Nextera-IDT-110465_S46_L002/gc_bias_metrics.pdf SUMMARY_OUTPUT=/Shares/layer_shared/projects/chco/exome_bakeoff/Analyses/Biases/GCBias/results/Nextera-IDT-110465_S46_L002/summary_metrics.txt INPUT=/scratch/Shares/layer/projects/chco/bake_off_temp_files/bams_filtered_to_acmg_59/Nextera-IDT-110465_S46_L002.bqsr.bam OUTPUT=/Shares/layer_shared/projects/chco/exome_bakeoff/Analyses/Biases/GCBias/results/Nextera-IDT-110465_S46_L002/gc_bias_metrics.txt REFERENCE_SEQUENCE=/scratch/Shares/layer/ref/hg37/human_g1k_v37.fasta.gz    SCAN_WINDOW_SIZE=100 MINIMUM_GENOME_FRACTION=1.0E-5 IS_BISULFITE_SEQUENCED=false METRIC_ACCUMULATION_LEVEL=[ALL_READS] ALSO_IGNORE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Mar 18 18:09:54 MDT 2020

## METRICS CLASS	picard.analysis.GcBiasDetailMetrics
ACCUMULATION_LEVEL	READS_USED	GC	WINDOWS	READ_STARTS	MEAN_BASE_QUALITY	NORMALIZED_COVERAGE	ERROR_BAR_WIDTH	SAMPLE	LIBRARY	READ_GROUP
All Reads	ALL	32	94099516	1763	26	0.277267	0.006603			
All Reads	ALL	33	99563693	2056	25	0.305602	0.00674			
All Reads	ALL	34	103822748	2267	26	0.323141	0.006787			
All Reads	ALL	35	107046720	2444	26	0.337879	0.006835			
All Reads	ALL	36	109094349	2715	26	0.368299	0.007068			
All Reads	ALL	37	109759029	2988	27	0.402878	0.00737			
All Reads	ALL	38	108742561	3172	26	0.431685	0.007665			
All Reads	ALL	39	106350740	3579	26	0.498029	0.008325			
All Reads	ALL	40	102986732	3677	27	0.528379	0.008714			
All Reads	ALL	41	98941479	3798	27	0.568081	0.009218			
All Reads	ALL	42	94444701	3719	27	0.58275	0.009556			
All Reads	ALL	43	89958166	3907	27	0.642741	0.010283			
All Reads	ALL	44	85906450	4199	27	0.723358	0.011163			
All Reads	ALL	45	82456226	4311	27	0.773727	0.011784			
All Reads	ALL	46	79550344	4294	28	0.798828	0.012191			
All Reads	ALL	47	77085421	4379	27	0.840691	0.012704			
All Reads	ALL	48	74497370	4629	27	0.919559	0.013516			
All Reads	ALL	49	71272749	4835	27	1.003937	0.014438			
All Reads	ALL	50	67162836	4234	27	0.932943	0.014338			
All Reads	ALL	51	62356075	4339	26	1.02978	0.015633			
All Reads	ALL	52	57369069	4672	27	1.205198	0.017632			
All Reads	ALL	53	52702057	5208	27	1.462436	0.020265			
All Reads	ALL	54	48542265	5166	27	1.574954	0.021912			
All Reads	ALL	55	44876597	5460	26	1.800554	0.024367			
All Reads	ALL	56	41346578	5859	26	2.097092	0.027397			
All Reads	ALL	57	37594432	6220	26	2.448501	0.031046			
All Reads	ALL	58	33458358	6499	26	2.874586	0.035658			
All Reads	ALL	59	28972655	6427	26	3.282868	0.04095			
All Reads	ALL	60	24470214	6743	26	4.078015	0.049662			
All Reads	ALL	61	20316562	7579	26	5.520713	0.063415			
All Reads	ALL	62	16771816	7445	26	6.569284	0.076135			
All Reads	ALL	63	13846719	6774	26	7.239887	0.087965			
All Reads	ALL	64	11435727	6335	26	8.198158	0.103001			
All Reads	ALL	65	9427296	6244	26	9.801876	0.124045			
All Reads	ALL	66	7763602	5623	25	10.718605	0.14294			
All Reads	ALL	67	6306729	5038	25	11.821905	0.166555			
All Reads	ALL	68	5044172	3977	25	11.668074	0.185021			
All Reads	ALL	69	4036063	3041	25	11.150438	0.202201			
All Reads	ALL	70	3237424	2357	25	10.774409	0.221929			
All Reads	ALL	71	2593527	1974	26	11.263927	0.253522			
All Reads	ALL	72	2098727	1490	26	10.506638	0.272189			
All Reads	ALL	73	1714316	1211	26	10.454102	0.30041			
All Reads	ALL	74	1414431	1234	25	12.911207	0.367544			
All Reads	ALL	75	1193116	788	26	9.774105	0.348188			
All Reads	ALL	76	1030236	667	25	9.581259	0.370988			
All Reads	ALL	77	906345	547	25	8.931558	0.381886			
All Reads	ALL	78	806223	401	25	7.36076	0.367579			
All Reads	ALL	79	704539	443	22	9.305338	0.44211			
All Reads	ALL	80	601018	315	25	7.756334	0.43702			
All Reads	ALL	81	504754	225	28	6.596844	0.43979			
All Reads	ALL	82	423484	116	30	4.053726	0.376379			
All Reads	ALL	83	348430	94	27	3.992508	0.411796			
All Reads	ALL	84	270044	48	34	2.630511	0.379682			
All Reads	ALL	85	195661	16	32	1.210178	0.302544			
All Reads	ALL	86	130371	2	0	0.22703	0.160534			
All Reads	ALL	87	84764	3	0	0.523773	0.302401			
All Reads	ALL	88	58468	3	0	0.75934	0.438405			
All Reads	ALL	89	38017	0	0	0	0			
All Reads	ALL	90	24933	1	13	0.593552	0.593552			
All Reads	ALL	91	15833	0	0	0	0			
All Reads	ALL	92	9370	0	0	0	0			
All Reads	ALL	93	5877	0	0	0	0			
All Reads	ALL	94	3408	0	0	0	0			
All Reads	ALL	95	1663	0	0	0	0			
All Reads	ALL	96	986	0	0	0	0			
All Reads	ALL	97	658	0	0	0	0			
All Reads	ALL	98	328	0	0	0	0			
All Reads	ALL	99	133	0	0	0	0			
All Reads	ALL	100	339	0	0	0	0			


