## htsjdk.samtools.metrics.StringHeader
# CollectGcBiasMetrics CHART_OUTPUT=/Shares/layer_shared/projects/chco/exome_bakeoff/Analyses/Biases/GCBias/results/Twist-Roche-0720ME25_S5_L001/gc_bias_metrics.pdf SUMMARY_OUTPUT=/Shares/layer_shared/projects/chco/exome_bakeoff/Analyses/Biases/GCBias/results/Twist-Roche-0720ME25_S5_L001/summary_metrics.txt INPUT=/scratch/Shares/layer/projects/chco/bake_off_temp_files/bams_filtered_to_acmg_59/Twist-Roche-0720ME25_S5_L001.bqsr.bam OUTPUT=/Shares/layer_shared/projects/chco/exome_bakeoff/Analyses/Biases/GCBias/results/Twist-Roche-0720ME25_S5_L001/gc_bias_metrics.txt REFERENCE_SEQUENCE=/scratch/Shares/layer/ref/hg37/human_g1k_v37.fasta.gz    SCAN_WINDOW_SIZE=100 MINIMUM_GENOME_FRACTION=1.0E-5 IS_BISULFITE_SEQUENCED=false METRIC_ACCUMULATION_LEVEL=[ALL_READS] ALSO_IGNORE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Mar 18 20:06:49 MDT 2020

## METRICS CLASS	picard.analysis.GcBiasDetailMetrics
ACCUMULATION_LEVEL	READS_USED	GC	WINDOWS	READ_STARTS	MEAN_BASE_QUALITY	NORMALIZED_COVERAGE	ERROR_BAR_WIDTH	SAMPLE	LIBRARY	READ_GROUP
All Reads	ALL	31	87582575	4402	25	0.284279	0.004285			
All Reads	ALL	32	94099516	4887	25	0.293743	0.004202			
All Reads	ALL	33	99563693	5519	25	0.313524	0.00422			
All Reads	ALL	34	103822748	6429	25	0.350238	0.004368			
All Reads	ALL	35	107046720	7114	26	0.375883	0.004457			
All Reads	ALL	36	109094349	7965	25	0.412948	0.004627			
All Reads	ALL	37	109759029	8763	25	0.45157	0.004824			
All Reads	ALL	38	108742561	9864	26	0.513057	0.005166			
All Reads	ALL	39	106350740	10511	26	0.559005	0.005452			
All Reads	ALL	40	102986732	11283	26	0.619663	0.005834			
All Reads	ALL	41	98941479	11756	26	0.672037	0.006198			
All Reads	ALL	42	94444701	11642	26	0.697207	0.006462			
All Reads	ALL	43	89958166	11861	26	0.745749	0.006848			
All Reads	ALL	44	85906450	12215	26	0.804229	0.007277			
All Reads	ALL	45	82456226	12244	26	0.83987	0.00759			
All Reads	ALL	46	79550344	12316	26	0.875668	0.007891			
All Reads	ALL	47	77085421	12057	26	0.884665	0.008057			
All Reads	ALL	48	74497370	12694	26	0.963762	0.008554			
All Reads	ALL	49	71272749	13632	26	1.081803	0.009265			
All Reads	ALL	50	67162836	12669	26	1.066904	0.009479			
All Reads	ALL	51	62356075	12327	26	1.118126	0.010071			
All Reads	ALL	52	57369069	13019	25	1.283547	0.011249			
All Reads	ALL	53	52702057	12741	26	1.367376	0.012114			
All Reads	ALL	54	48542265	13387	26	1.559823	0.013481			
All Reads	ALL	55	44876597	14857	26	1.872506	0.015362			
All Reads	ALL	56	41346578	14835	26	2.029364	0.016662			
All Reads	ALL	57	37594432	15724	25	2.365656	0.018866			
All Reads	ALL	58	33458358	16016	25	2.707456	0.021394			
All Reads	ALL	59	28972655	15713	25	3.067488	0.024471			
All Reads	ALL	60	24470214	16546	25	3.824435	0.029732			
All Reads	ALL	61	20316562	18434	25	5.131938	0.037798			
All Reads	ALL	62	16771816	16403	25	5.531657	0.043191			
All Reads	ALL	63	13846719	15447	25	6.309709	0.050768			
All Reads	ALL	64	11435727	14892	25	7.365484	0.060357			
All Reads	ALL	65	9427296	14198	25	8.518283	0.071489			
All Reads	ALL	66	7763602	11779	24	8.581381	0.079068			
All Reads	ALL	67	6306729	11449	25	10.267753	0.09596			
All Reads	ALL	68	5044172	8999	24	10.090587	0.10637			
All Reads	ALL	69	4036063	7723	25	10.822813	0.123154			
All Reads	ALL	70	3237424	5749	24	10.043955	0.132467			
All Reads	ALL	71	2593527	4045	25	8.821446	0.138701			
All Reads	ALL	72	2098727	3932	25	10.596675	0.168991			
All Reads	ALL	73	1714316	3119	24	10.290502	0.184259			
All Reads	ALL	74	1414431	2617	24	10.464874	0.204565			
All Reads	ALL	75	1193116	2148	23	10.182717	0.219708			
All Reads	ALL	76	1030236	1719	22	9.437375	0.227621			
All Reads	ALL	77	906345	1271	20	7.931659	0.22248			
All Reads	ALL	78	806223	925	21	6.489311	0.213367			
All Reads	ALL	79	704539	942	22	7.56237	0.246395			
All Reads	ALL	80	601018	787	24	7.406266	0.264005			
All Reads	ALL	81	504754	446	26	4.997665	0.236646			
All Reads	ALL	82	423484	302	26	4.033499	0.232102			
All Reads	ALL	83	348430	323	27	5.243231	0.291741			
All Reads	ALL	84	270044	163	26	3.414013	0.267406			
All Reads	ALL	85	195661	41	23	1.1852	0.185097			
All Reads	ALL	86	130371	28	28	1.214756	0.229567			
All Reads	ALL	87	84764	23	20	1.534717	0.320011			
All Reads	ALL	88	58468	13	26	1.257584	0.348791			
All Reads	ALL	89	38017	5	0	0.743882	0.332674			
All Reads	ALL	90	24933	0	0	0	0			
All Reads	ALL	91	15833	0	0	0	0			
All Reads	ALL	92	9370	0	0	0	0			
All Reads	ALL	93	5877	0	0	0	0			
All Reads	ALL	94	3408	0	0	0	0			
All Reads	ALL	95	1663	0	0	0	0			
All Reads	ALL	96	986	0	0	0	0			
All Reads	ALL	97	658	0	0	0	0			
All Reads	ALL	98	328	0	0	0	0			
All Reads	ALL	99	133	0	0	0	0			
All Reads	ALL	100	339	0	0	0	0			


