## htsjdk.samtools.metrics.StringHeader
# CollectGcBiasMetrics CHART_OUTPUT=/Shares/layer_shared/projects/chco/exome_bakeoff/Analyses/Biases/GCBias/results/Nextera-Roche-1501199_S3_L001/gc_bias_metrics.pdf SUMMARY_OUTPUT=/Shares/layer_shared/projects/chco/exome_bakeoff/Analyses/Biases/GCBias/results/Nextera-Roche-1501199_S3_L001/summary_metrics.txt INPUT=/scratch/Shares/layer/projects/chco/bake_off_temp_files/bams_filtered_to_acmg_59/Nextera-Roche-1501199_S3_L001.bqsr.bam OUTPUT=/Shares/layer_shared/projects/chco/exome_bakeoff/Analyses/Biases/GCBias/results/Nextera-Roche-1501199_S3_L001/gc_bias_metrics.txt REFERENCE_SEQUENCE=/scratch/Shares/layer/ref/hg37/human_g1k_v37.fasta.gz    SCAN_WINDOW_SIZE=100 MINIMUM_GENOME_FRACTION=1.0E-5 IS_BISULFITE_SEQUENCED=false METRIC_ACCUMULATION_LEVEL=[ALL_READS] ALSO_IGNORE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Mar 18 18:49:41 MDT 2020

## METRICS CLASS	picard.analysis.GcBiasDetailMetrics
ACCUMULATION_LEVEL	READS_USED	GC	WINDOWS	READ_STARTS	MEAN_BASE_QUALITY	NORMALIZED_COVERAGE	ERROR_BAR_WIDTH	SAMPLE	LIBRARY	READ_GROUP
All Reads	ALL	32	94099516	2405	26	0.357943	0.007299			
All Reads	ALL	33	99563693	2883	25	0.405536	0.007553			
All Reads	ALL	34	103822748	2921	25	0.394026	0.007291			
All Reads	ALL	35	107046720	3338	26	0.436715	0.007559			
All Reads	ALL	36	109094349	3783	26	0.485646	0.007896			
All Reads	ALL	37	109759029	3973	26	0.506949	0.008043			
All Reads	ALL	38	108742561	4159	25	0.535642	0.008306			
All Reads	ALL	39	106350740	4730	26	0.622883	0.009057			
All Reads	ALL	40	102986732	4829	26	0.656692	0.00945			
All Reads	ALL	41	98941479	4913	26	0.695431	0.009922			
All Reads	ALL	42	94444701	4815	27	0.71401	0.01029			
All Reads	ALL	43	89958166	5403	27	0.841163	0.011444			
All Reads	ALL	44	85906450	5497	27	0.89616	0.012087			
All Reads	ALL	45	82456226	5524	27	0.938244	0.012624			
All Reads	ALL	46	79550344	5190	27	0.913715	0.012683			
All Reads	ALL	47	77085421	5311	27	0.964916	0.01324			
All Reads	ALL	48	74497370	5244	27	0.985842	0.013614			
All Reads	ALL	49	71272749	5759	27	1.131642	0.014912			
All Reads	ALL	50	67162836	5060	26	1.055133	0.014833			
All Reads	ALL	51	62356075	4937	27	1.108843	0.015781			
All Reads	ALL	52	57369069	5407	27	1.31997	0.017951			
All Reads	ALL	53	52702057	5521	26	1.467154	0.019745			
All Reads	ALL	54	48542265	5213	26	1.504019	0.020831			
All Reads	ALL	55	44876597	5745	26	1.792899	0.023654			
All Reads	ALL	56	41346578	5741	26	1.944615	0.025665			
All Reads	ALL	57	37594432	5842	26	2.176324	0.028474			
All Reads	ALL	58	33458358	5990	26	2.507309	0.032396			
All Reads	ALL	59	28972655	5676	26	2.743719	0.036418			
All Reads	ALL	60	24470214	6256	26	3.580507	0.045269			
All Reads	ALL	61	20316562	6777	26	4.671678	0.056748			
All Reads	ALL	62	16771816	6427	26	5.36678	0.066944			
All Reads	ALL	63	13846719	5916	25	5.98366	0.077795			
All Reads	ALL	64	11435727	5222	26	6.395267	0.088499			
All Reads	ALL	65	9427296	5102	25	7.579471	0.106113			
All Reads	ALL	66	7763602	4922	24	8.878998	0.126559			
All Reads	ALL	67	6306729	3948	25	8.767153	0.139531			
All Reads	ALL	68	5044172	3263	26	9.059679	0.1586			
All Reads	ALL	69	4036063	2636	25	9.146882	0.178156			
All Reads	ALL	70	3237424	1913	24	8.275629	0.18921			
All Reads	ALL	71	2593527	1567	25	8.461821	0.213761			
All Reads	ALL	72	2098727	1148	26	7.660754	0.2261			
All Reads	ALL	73	1714316	977	25	7.981588	0.255354			
All Reads	ALL	74	1414431	871	25	8.624263	0.292222			
All Reads	ALL	75	1193116	651	24	7.641593	0.299498			
All Reads	ALL	76	1030236	490	25	6.661085	0.300917			
All Reads	ALL	77	906345	371	22	5.732789	0.297632			
All Reads	ALL	78	806223	304	24	5.280852	0.302878			
All Reads	ALL	79	704539	282	23	5.605698	0.333814			
All Reads	ALL	80	601018	220	25	5.126498	0.345628			
All Reads	ALL	81	504754	156	27	4.32843	0.346552			
All Reads	ALL	82	423484	142	27	4.696096	0.394088			
All Reads	ALL	83	348430	112	26	4.50182	0.425382			
All Reads	ALL	84	270044	68	23	3.526631	0.427667			
All Reads	ALL	85	195661	2	23	0.143157	0.101227			
All Reads	ALL	86	130371	0	0	0	0			
All Reads	ALL	87	84764	1	0	0.165224	0.165224			
All Reads	ALL	88	58468	2	0	0.479068	0.338752			
All Reads	ALL	89	38017	0	0	0	0			
All Reads	ALL	90	24933	0	0	0	0			
All Reads	ALL	91	15833	0	0	0	0			
All Reads	ALL	92	9370	0	0	0	0			
All Reads	ALL	93	5877	0	0	0	0			
All Reads	ALL	94	3408	0	0	0	0			
All Reads	ALL	95	1663	0	0	0	0			
All Reads	ALL	96	986	0	0	0	0			
All Reads	ALL	97	658	0	0	0	0			
All Reads	ALL	98	328	0	0	0	0			
All Reads	ALL	99	133	0	0	0	0			
All Reads	ALL	100	339	0	0	0	0			


