## htsjdk.samtools.metrics.StringHeader
# CollectGcBiasMetrics CHART_OUTPUT=/Shares/layer_shared/projects/chco/exome_bakeoff/Analyses/Biases/GCBias/results/Nextera-Agilent-110465_S27_L001/gc_bias_metrics.pdf SUMMARY_OUTPUT=/Shares/layer_shared/projects/chco/exome_bakeoff/Analyses/Biases/GCBias/results/Nextera-Agilent-110465_S27_L001/summary_metrics.txt INPUT=/scratch/Shares/layer/projects/chco/bake_off_temp_files/bams_filtered_to_acmg_59/Nextera-Agilent-110465_S27_L001.bqsr.bam OUTPUT=/Shares/layer_shared/projects/chco/exome_bakeoff/Analyses/Biases/GCBias/results/Nextera-Agilent-110465_S27_L001/gc_bias_metrics.txt REFERENCE_SEQUENCE=/scratch/Shares/layer/ref/hg37/human_g1k_v37.fasta.gz    SCAN_WINDOW_SIZE=100 MINIMUM_GENOME_FRACTION=1.0E-5 IS_BISULFITE_SEQUENCED=false METRIC_ACCUMULATION_LEVEL=[ALL_READS] ALSO_IGNORE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Mar 18 15:29:50 MDT 2020

## METRICS CLASS	picard.analysis.GcBiasDetailMetrics
ACCUMULATION_LEVEL	READS_USED	GC	WINDOWS	READ_STARTS	MEAN_BASE_QUALITY	NORMALIZED_COVERAGE	ERROR_BAR_WIDTH	SAMPLE	LIBRARY	READ_GROUP
All Reads	ALL	32	94099516	4608	23	0.238782	0.003518			
All Reads	ALL	33	99563693	6238	24	0.305507	0.003868			
All Reads	ALL	34	103822748	7471	24	0.350883	0.00406			
All Reads	ALL	35	107046720	8548	24	0.389375	0.004211			
All Reads	ALL	36	109094349	10879	24	0.486254	0.004662			
All Reads	ALL	37	109759029	11204	25	0.497748	0.004702			
All Reads	ALL	38	108742561	12065	25	0.541009	0.004925			
All Reads	ALL	39	106350740	13275	25	0.608654	0.005283			
All Reads	ALL	40	102986732	15737	25	0.745104	0.00594			
All Reads	ALL	41	98941479	16858	25	0.830814	0.006399			
All Reads	ALL	42	94444701	16789	25	0.866809	0.00669			
All Reads	ALL	43	89958166	18788	25	1.018395	0.00743			
All Reads	ALL	44	85906450	20503	25	1.163772	0.008128			
All Reads	ALL	45	82456226	21296	25	1.259363	0.00863			
All Reads	ALL	46	79550344	21475	25	1.316338	0.008983			
All Reads	ALL	47	77085421	21658	25	1.370006	0.009309			
All Reads	ALL	48	74497370	20639	25	1.350903	0.009403			
All Reads	ALL	49	71272749	21482	25	1.469696	0.010027			
All Reads	ALL	50	67162836	18639	26	1.353225	0.009912			
All Reads	ALL	51	62356075	19257	25	1.505866	0.010852			
All Reads	ALL	52	57369069	19169	25	1.629289	0.011768			
All Reads	ALL	53	52702057	19923	25	1.843332	0.013059			
All Reads	ALL	54	48542265	18781	25	1.886579	0.013766			
All Reads	ALL	55	44876597	19991	25	2.172156	0.015363			
All Reads	ALL	56	41346578	19306	25	2.276822	0.016386			
All Reads	ALL	57	37594432	17722	25	2.298612	0.017267			
All Reads	ALL	58	33458358	17555	25	2.558424	0.01931			
All Reads	ALL	59	28972655	16197	25	2.72598	0.021419			
All Reads	ALL	60	24470214	15982	25	3.184709	0.025192			
All Reads	ALL	61	20316562	17041	24	4.089981	0.031331			
All Reads	ALL	62	16771816	15514	25	4.510452	0.036212			
All Reads	ALL	63	13846719	12978	24	4.570222	0.040117			
All Reads	ALL	64	11435727	10928	24	4.65965	0.044574			
All Reads	ALL	65	9427296	10170	24	5.260296	0.052161			
All Reads	ALL	66	7763602	8478	24	5.32484	0.057831			
All Reads	ALL	67	6306729	6550	23	5.064231	0.062574			
All Reads	ALL	68	5044172	5145	24	4.973612	0.069339			
All Reads	ALL	69	4036063	3550	23	4.288909	0.071983			
All Reads	ALL	70	3237424	2648	23	3.988364	0.077506			
All Reads	ALL	71	2593527	1975	24	3.713237	0.083554			
All Reads	ALL	72	2098727	1210	25	2.811291	0.080819			
All Reads	ALL	73	1714316	1007	24	2.864277	0.090261			
All Reads	ALL	74	1414431	801	24	2.761386	0.097569			
All Reads	ALL	75	1193116	633	23	2.587006	0.102824			
All Reads	ALL	76	1030236	507	24	2.399648	0.106572			
All Reads	ALL	77	906345	414	22	2.227323	0.109467			
All Reads	ALL	78	806223	327	21	1.977739	0.109369			
All Reads	ALL	79	704539	254	20	1.757944	0.110303			
All Reads	ALL	80	601018	169	22	1.37112	0.105471			
All Reads	ALL	81	504754	121	22	1.168912	0.106265			
All Reads	ALL	82	423484	87	30	1.001748	0.107399			
All Reads	ALL	83	348430	76	29	1.06359	0.122002			
All Reads	ALL	84	270044	58	27	1.047297	0.137517			
All Reads	ALL	85	195661	13	28	0.323978	0.089855			
All Reads	ALL	86	130371	10	0	0.37402	0.118276			
All Reads	ALL	87	84764	11	19	0.632787	0.190792			
All Reads	ALL	88	58468	1	20	0.083398	0.083398			
All Reads	ALL	89	38017	1	0	0.128262	0.128262			
All Reads	ALL	90	24933	0	0	0	0			
All Reads	ALL	91	15833	0	0	0	0			
All Reads	ALL	92	9370	0	0	0	0			
All Reads	ALL	93	5877	0	0	0	0			
All Reads	ALL	94	3408	0	0	0	0			
All Reads	ALL	95	1663	0	0	0	0			
All Reads	ALL	96	986	0	0	0	0			
All Reads	ALL	97	658	0	0	0	0			
All Reads	ALL	98	328	0	0	0	0			
All Reads	ALL	99	133	0	0	0	0			
All Reads	ALL	100	339	0	0	0	0			


