## htsjdk.samtools.metrics.StringHeader
# CollectGcBiasMetrics CHART_OUTPUT=/Shares/layer_shared/projects/chco/exome_bakeoff/Analyses/Biases/GCBias/results/AgilentQXT-Twist-1501199_S16_L001/gc_bias_metrics.pdf SUMMARY_OUTPUT=/Shares/layer_shared/projects/chco/exome_bakeoff/Analyses/Biases/GCBias/results/AgilentQXT-Twist-1501199_S16_L001/summary_metrics.txt INPUT=/scratch/Shares/layer/projects/chco/bake_off_temp_files/bams_filtered_to_acmg_59/AgilentQXT-Twist-1501199_S16_L001.bqsr.bam OUTPUT=/Shares/layer_shared/projects/chco/exome_bakeoff/Analyses/Biases/GCBias/results/AgilentQXT-Twist-1501199_S16_L001/gc_bias_metrics.txt REFERENCE_SEQUENCE=/scratch/Shares/layer/ref/hg37/human_g1k_v37.fasta.gz    SCAN_WINDOW_SIZE=100 MINIMUM_GENOME_FRACTION=1.0E-5 IS_BISULFITE_SEQUENCED=false METRIC_ACCUMULATION_LEVEL=[ALL_READS] ALSO_IGNORE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Mar 18 13:00:52 MDT 2020

## METRICS CLASS	picard.analysis.GcBiasDetailMetrics
ACCUMULATION_LEVEL	READS_USED	GC	WINDOWS	READ_STARTS	MEAN_BASE_QUALITY	NORMALIZED_COVERAGE	ERROR_BAR_WIDTH	SAMPLE	LIBRARY	READ_GROUP
All Reads	ALL	32	94099516	4013	25	0.362111	0.005716			
All Reads	ALL	33	99563693	4809	25	0.410123	0.005914			
All Reads	ALL	34	103822748	5373	25	0.439425	0.005995			
All Reads	ALL	35	107046720	5992	25	0.47529	0.00614			
All Reads	ALL	36	109094349	6647	25	0.517349	0.006346			
All Reads	ALL	37	109759029	7201	26	0.557074	0.006565			
All Reads	ALL	38	108742561	7778	26	0.607335	0.006886			
All Reads	ALL	39	106350740	8387	26	0.669617	0.007312			
All Reads	ALL	40	102986732	9100	26	0.750275	0.007865			
All Reads	ALL	41	98941479	9378	26	0.804807	0.008311			
All Reads	ALL	42	94444701	9101	26	0.818223	0.008577			
All Reads	ALL	43	89958166	9903	26	0.93473	0.009393			
All Reads	ALL	44	85906450	10178	26	1.005997	0.009972			
All Reads	ALL	45	82456226	9810	26	1.010196	0.010199			
All Reads	ALL	46	79550344	9757	26	1.04144	0.010543			
All Reads	ALL	47	77085421	9584	26	1.055686	0.010784			
All Reads	ALL	48	74497370	9621	26	1.096578	0.01118			
All Reads	ALL	49	71272749	10034	26	1.195393	0.011934			
All Reads	ALL	50	67162836	8849	26	1.11873	0.011893			
All Reads	ALL	51	62356075	8552	26	1.164526	0.012593			
All Reads	ALL	52	57369069	9377	26	1.387862	0.014332			
All Reads	ALL	53	52702057	9454	26	1.523169	0.015665			
All Reads	ALL	54	48542265	9355	26	1.636379	0.016919			
All Reads	ALL	55	44876597	9830	26	1.859918	0.018759			
All Reads	ALL	56	41346578	9781	26	2.008648	0.02031			
All Reads	ALL	57	37594432	9791	26	2.211382	0.022349			
All Reads	ALL	58	33458358	9893	26	2.510635	0.025242			
All Reads	ALL	59	28972655	9397	26	2.753982	0.02841			
All Reads	ALL	60	24470214	9634	26	3.342943	0.034059			
All Reads	ALL	61	20316562	10158	25	4.245395	0.042122			
All Reads	ALL	62	16771816	9759	25	4.940665	0.050013			
All Reads	ALL	63	13846719	8643	26	5.300023	0.057009			
All Reads	ALL	64	11435727	7653	25	5.682351	0.064955			
All Reads	ALL	65	9427296	7316	25	6.589413	0.077039			
All Reads	ALL	66	7763602	6212	25	6.794044	0.086201			
All Reads	ALL	67	6306729	5071	25	6.82731	0.095874			
All Reads	ALL	68	5044172	4164	25	7.009402	0.108624			
All Reads	ALL	69	4036063	3141	24	6.608002	0.117906			
All Reads	ALL	70	3237424	2310	24	6.058604	0.126057			
All Reads	ALL	71	2593527	1894	25	6.200823	0.142482			
All Reads	ALL	72	2098727	1464	26	5.923048	0.154801			
All Reads	ALL	73	1714316	1068	24	5.289816	0.161866			
All Reads	ALL	74	1414431	933	26	5.600929	0.183366			
All Reads	ALL	75	1193116	779	25	5.543894	0.198631			
All Reads	ALL	76	1030236	515	25	4.24454	0.187037			
All Reads	ALL	77	906345	430	24	4.028423	0.194268			
All Reads	ALL	78	806223	303	24	3.191153	0.183327			
All Reads	ALL	79	704539	333	26	4.013279	0.219926			
All Reads	ALL	80	601018	297	24	4.195939	0.243473			
All Reads	ALL	81	504754	198	24	3.330777	0.236708			
All Reads	ALL	82	423484	83	29	1.664184	0.182668			
All Reads	ALL	83	348430	88	27	2.144506	0.228605			
All Reads	ALL	84	270044	49	28	1.540713	0.220102			
All Reads	ALL	85	195661	22	30	0.954726	0.203548			
All Reads	ALL	86	130371	2	0	0.130259	0.092107			
All Reads	ALL	87	84764	8	0	0.80138	0.283331			
All Reads	ALL	88	58468	5	0	0.726126	0.324733			
All Reads	ALL	89	38017	1	0	0.223348	0.223348			
All Reads	ALL	90	24933	1	0	0.340554	0.340554			
All Reads	ALL	91	15833	0	0	0	0			
All Reads	ALL	92	9370	0	0	0	0			
All Reads	ALL	93	5877	0	0	0	0			
All Reads	ALL	94	3408	0	0	0	0			
All Reads	ALL	95	1663	0	0	0	0			
All Reads	ALL	96	986	0	0	0	0			
All Reads	ALL	97	658	0	0	0	0			
All Reads	ALL	98	328	0	0	0	0			
All Reads	ALL	99	133	0	0	0	0			
All Reads	ALL	100	339	0	0	0	0			


